year,country,age_group,sex,demographic_visitors,total_market_visitors,demographic_share_pct,avg_rank,best_rank,worst_rank,years_observed
2011,Philippines,Age 55 - 64,Male,24443.0,657026.0,3.72,11.13,11,12,16
2011,Philippines,Age 20 - 24,Male,21138.0,657026.0,3.22,12.75,12,15,16
2011,Philippines,Age 65 & Above,Female,15976.0,657026.0,2.43,11.94,10,13,16
2011,Philippines,Age 15 - 19,Female,13576.0,657026.0,2.07,14.19,14,15,16
2011,Philippines,Age 15 - 19,Male,10980.0,657026.0,1.67,15.69,15,16,16
2011,Philippines,Age 65 & Above,Male,9954.0,657026.0,1.52,14.88,13,16,16
2012,Philippines,Age 25 - 34,Female,123339.0,644270.0,19.14,1.0,1,1,16
2012,Philippines,Age 25 - 34,Male,79824.0,644270.0,12.39,2.38,2,3,16
2012,Philippines,Age 35 - 44,Female,67003.0,644270.0,10.4,2.63,2,3,16
2012,Philippines,Age 35 - 44,Male,58658.0,644270.0,9.1,4.0,4,4,16
2012,Philippines,Age 45 - 54,Female,44468.0,644270.0,6.9,5.19,5,7,16
2012,Philippines,Age 20 - 24,Female,39582.0,644270.0,6.14,9.0,5,12,16
2012,Philippines,Age 45 - 54,Male,38360.0,644270.0,5.95,7.0,6,9,16
2012,Philippines,Age 55 - 64,Female,34367.0,644270.0,5.33,7.31,6,8,16
2012,Philippines,Age 14 & Below,Male,31887.0,644270.0,4.95,7.63,6,10,16
2012,Philippines,Age 14 & Below,Female,30696.0,644270.0,4.76,9.31,8,10,16
2012,Philippines,Age 55 - 64,Male,24509.0,644270.0,3.8,11.13,11,12,16
2012,Philippines,Age 20 - 24,Male,21726.0,644270.0,3.37,12.75,12,15,16
2012,Philippines,Age 65 & Above,Female,15921.0,644270.0,2.47,11.94,10,13,16
2012,Philippines,Age 15 - 19,Female,13497.0,644270.0,2.09,14.19,14,15,16
2012,Philippines,Age 15 - 19,Male,10505.0,644270.0,1.63,15.69,15,16,16
2012,Philippines,Age 65 & Above,Male,9928.0,644270.0,1.54,14.88,13,16,16
2013,Philippines,Age 25 - 34,Female,127176.0,687611.0,18.5,1.0,1,1,16
2013,Philippines,Age 25 - 34,Male,78858.0,687611.0,11.47,2.38,2,3,16
2013,Philippines,Age 35 - 44,Female,74148.0,687611.0,10.78,2.63,2,3,16
2013,Philippines,Age 35 - 44,Male,63269.0,687611.0,9.2,4.0,4,4,16
2013,Philippines,Age 45 - 54,Female,48199.0,687611.0,7.01,5.19,5,7,16
2013,Philippines,Age 14 & Below,Male,40327.0,687611.0,5.86,7.63,6,10,16
2013,Philippines,Age 45 - 54,Male,40189.0,687611.0,5.84,7.0,6,9,16
2013,Philippines,Age 55 - 64,Female,38467.0,687611.0,5.59,7.31,6,8,16
2013,Philippines,Age 20 - 24,Female,38149.0,687611.0,5.55,9.0,5,12,16
2013,Philippines,Age 14 & Below,Female,37564.0,687611.0,5.46,9.31,8,10,16
2013,Philippines,Age 55 - 64,Male,25530.0,687611.0,3.71,11.13,11,12,16
2013,Philippines,Age 20 - 24,Male,21024.0,687611.0,3.06,12.75,12,15,16
2013,Philippines,Age 65 & Above,Female,17932.0,687611.0,2.61,11.94,10,13,16
2013,Philippines,Age 15 - 19,Female,14594.0,687611.0,2.12,14.19,14,15,16
2013,Philippines,Age 15 - 19,Male,11409.0,687611.0,1.66,15.69,15,16,16
2013,Philippines,Age 65 & Above,Male,10776.0,687611.0,1.57,14.88,13,16,16
2014,Philippines,Age 25 - 34,Female,122885.0,676481.0,18.17,1.0,1,1,16
2014,Philippines,Age 25 - 34,Male,76173.0,676481.0,11.26,2.38,2,3,16
2014,Philippines,Age 35 - 44,Female,74244.0,676481.0,10.98,2.63,2,3,16
2014,Philippines,Age 35 - 44,Male,63509.0,676481.0,9.39,4.0,4,4,16
2014,Philippines,Age 45 - 54,Female,46864.0,676481.0,6.93,5.19,5,7,16
2014,Philippines,Age 14 & Below,Male,39831.0,676481.0,5.89,7.63,6,10,16
2014,Philippines,Age 45 - 54,Male,39589.0,676481.0,5.85,7.0,6,9,16
2014,Philippines,Age 55 - 64,Female,37581.0,676481.0,5.56,7.31,6,8,16
2014,Philippines,Age 20 - 24,Female,37319.0,676481.0,5.52,9.0,5,12,16
2014,Philippines,Age 14 & Below,Female,37095.0,676481.0,5.48,9.31,8,10,16
2014,Philippines,Age 55 - 64,Male,25224.0,676481.0,3.73,11.13,11,12,16
2014,Philippines,Age 20 - 24,Male,20326.0,676481.0,3.0,12.75,12,15,16
2014,Philippines,Age 65 & Above,Female,18912.0,676481.0,2.8,11.94,10,13,16
2014,Philippines,Age 15 - 19,Female,14145.0,676481.0,2.09,14.19,14,15,16
2014,Philippines,Age 65 & Above,Male,11405.0,676481.0,1.69,14.88,13,16,16
2014,Philippines,Age 15 - 19,Male,11379.0,676481.0,1.68,15.69,15,16,16
2015,Philippines,Age 25 - 34,Female,118619.0,673374.0,17.62,1.0,1,1,16
2015,Philippines,Age 25 - 34,Male,76633.0,673374.0,11.38,2.38,2,3,16
2015,Philippines,Age 35 - 44,Female,74095.0,673374.0,11.0,2.63,2,3,16
2015,Philippines,Age 35 - 44,Male,63095.0,673374.0,9.37,4.0,4,4,16
2015,Philippines,Age 45 - 54,Female,46705.0,673374.0,6.94,5.19,5,7,16
2015,Philippines,Age 45 - 54,Male,39874.0,673374.0,5.92,7.0,6,9,16
2015,Philippines,Age 14 & Below,Male,39302.0,673374.0,5.84,7.63,6,10,16
2015,Philippines,Age 55 - 64,Female,38248.0,673374.0,5.68,7.31,6,8,16
2015,Philippines,Age 14 & Below,Female,36389.0,673374.0,5.4,9.31,8,10,16
2015,Philippines,Age 20 - 24,Female,35787.0,673374.0,5.31,9.0,5,12,16
2015,Philippines,Age 55 - 64,Male,25163.0,673374.0,3.74,11.13,11,12,16
2015,Philippines,Age 20 - 24,Male,20913.0,673374.0,3.11,12.75,12,15,16
2015,Philippines,Age 65 & Above,Female,19579.0,673374.0,2.91,11.94,10,13,16
2015,Philippines,Age 15 - 19,Female,15093.0,673374.0,2.24,14.19,14,15,16
2015,Philippines,Age 15 - 19,Male,12146.0,673374.0,1.8,15.69,15,16,16
2015,Philippines,Age 65 & Above,Male,11733.0,673374.0,1.74,14.88,13,16,16
2016,Philippines,Age 25 - 34,Female,120425.0,691637.0,17.41,1.0,1,1,16
2016,Philippines,Age 25 - 34,Male,78724.0,691637.0,11.38,2.38,2,3,16
2016,Philippines,Age 35 - 44,Female,76534.0,691637.0,11.07,2.63,2,3,16
2016,Philippines,Age 35 - 44,Male,63734.0,691637.0,9.21,4.0,4,4,16
2016,Philippines,Age 45 - 54,Female,49341.0,691637.0,7.13,5.19,5,7,16
2016,Philippines,Age 45 - 54,Male,41128.0,691637.0,5.95,7.0,6,9,16
2016,Philippines,Age 55 - 64,Female,40157.0,691637.0,5.81,7.31,6,8,16
2016,Philippines,Age 14 & Below,Male,39665.0,691637.0,5.73,7.63,6,10,16
2016,Philippines,Age 14 & Below,Female,36853.0,691637.0,5.33,9.31,8,10,16
2016,Philippines,Age 20 - 24,Female,36089.0,691637.0,5.22,9.0,5,12,16
2016,Philippines,Age 55 - 64,Male,25808.0,691637.0,3.73,11.13,11,12,16
2016,Philippines,Age 65 & Above,Female,21518.0,691637.0,3.11,11.94,10,13,16
2016,Philippines,Age 20 - 24,Male,21111.0,691637.0,3.05,12.75,12,15,16
2016,Philippines,Age 15 - 19,Female,15646.0,691637.0,2.26,14.19,14,15,16
2016,Philippines,Age 65 & Above,Male,12843.0,691637.0,1.86,14.88,13,16,16
2016,Philippines,Age 15 - 19,Male,12061.0,691637.0,1.74,15.69,15,16,16
2017,Philippines,Age 25 - 34,Female,128782.0,736500.0,17.49,1.0,1,1,16
2017,Philippines,Age 25 - 34,Male,83249.0,736500.0,11.3,2.38,2,3,16
2017,Philippines,Age 35 - 44,Female,83019.0,736500.0,11.27,2.63,2,3,16
2017,Philippines,Age 35 - 44,Male,66806.0,736500.0,9.07,4.0,4,4,16
2017,Philippines,Age 45 - 54,Female,52225.0,736500.0,7.09,5.19,5,7,16
2017,Philippines,Age 14 & Below,Male,43510.0,736500.0,5.91,7.63,6,10,16
2017,Philippines,Age 55 - 64,Female,42939.0,736500.0,5.83,7.31,6,8,16
2017,Philippines,Age 45 - 54,Male,41790.0,736500.0,5.67,7.0,6,9,16
2017,Philippines,Age 14 & Below,Female,39789.0,736500.0,5.4,9.31,8,10,16
2017,Philippines,Age 20 - 24,Female,38787.0,736500.0,5.27,9.0,5,12,16
2017,Philippines,Age 55 - 64,Male,26756.0,736500.0,3.63,11.13,11,12,16
2017,Philippines,Age 65 & Above,Female,24034.0,736500.0,3.26,11.94,10,13,16
2017,Philippines,Age 20 - 24,Male,22018.0,736500.0,2.99,12.75,12,15,16
2017,Philippines,Age 15 - 19,Female,16237.0,736500.0,2.2,14.19,14,15,16
2017,Philippines,Age 65 & Above,Male,13536.0,736500.0,1.84,14.88,13,16,16
2017,Philippines,Age 15 - 19,Male,13023.0,736500.0,1.77,15.69,15,16,16
2018,Philippines,Age 25 - 34,Female,134699.0,778141.0,17.31,1.0,1,1,16
2018,Philippines,Age 35 - 44,Female,91278.0,778141.0,11.73,2.63,2,3,16
2018,Philippines,Age 25 - 34,Male,85904.0,778141.0,11.04,2.38,2,3,16
2018,Philippines,Age 35 - 44,Male,68398.0,778141.0,8.79,4.0,4,4,16
2018,Philippines,Age 45 - 54,Female,55322.0,778141.0,7.11,5.19,5,7,16
2018,Philippines,Age 55 - 64,Female,46295.0,778141.0,5.95,7.31,6,8,16
2018,Philippines,Age 14 & Below,Male,46299.0,778141.0,5.95,7.63,6,10,16
2018,Philippines,Age 45 - 54,Male,43630.0,778141.0,5.61,7.0,6,9,16
2018,Philippines,Age 14 & Below,Female,43116.0,778141.0,5.54,9.31,8,10,16
2018,Philippines,Age 20 - 24,Female,39274.0,778141.0,5.05,9.0,5,12,16
2018,Philippines,Age 55 - 64,Male,27954.0,778141.0,3.59,11.13,11,12,16
2018,Philippines,Age 65 & Above,Female,26971.0,778141.0,3.47,11.94,10,13,16
2018,Philippines,Age 20 - 24,Male,23357.0,778141.0,3.0,12.75,12,15,16
2018,Philippines,Age 15 - 19,Female,16418.0,778141.0,2.11,14.19,14,15,16
2018,Philippines,Age 65 & Above,Male,15423.0,778141.0,1.98,14.88,13,16,16
2018,Philippines,Age 15 - 19,Male,13803.0,778141.0,1.77,15.69,15,16,16
2019,Philippines,Age 25 - 34,Female,140896.0,829325.0,16.99,1.0,1,1,16
2019,Philippines,Age 35 - 44,Female,100317.0,829325.0,12.1,2.63,2,3,16
2019,Philippines,Age 25 - 34,Male,87310.0,829325.0,10.53,2.38,2,3,16
2019,Philippines,Age 35 - 44,Male,71916.0,829325.0,8.67,4.0,4,4,16
2019,Philippines,Age 45 - 54,Female,60888.0,829325.0,7.34,5.19,5,7,16
2019,Philippines,Age 55 - 64,Female,49723.0,829325.0,6.0,7.31,6,8,16
2019,Philippines,Age 14 & Below,Male,49660.0,829325.0,5.99,7.63,6,10,16
2019,Philippines,Age 45 - 54,Male,46401.0,829325.0,5.6,7.0,6,9,16
2019,Philippines,Age 14 & Below,Female,46466.0,829325.0,5.6,9.31,8,10,16
2019,Philippines,Age 20 - 24,Female,41096.0,829325.0,4.96,9.0,5,12,16
2019,Philippines,Age 65 & Above,Female,30235.0,829325.0,3.65,11.94,10,13,16
2019,Philippines,Age 55 - 64,Male,29446.0,829325.0,3.55,11.13,11,12,16
2019,Philippines,Age 20 - 24,Male,24581.0,829325.0,2.96,12.75,12,15,16
2019,Philippines,Age 15 - 19,Female,18560.0,829325.0,2.24,14.19,14,15,16
2019,Philippines,Age 65 & Above,Male,16741.0,829325.0,2.02,14.88,13,16,16
2019,Philippines,Age 15 - 19,Male,15089.0,829325.0,1.82,15.69,15,16,16
2023,Philippines,Age 25 - 34,Female,118033.0,692675.0,17.04,1.0,1,1,16
2023,Philippines,Age 35 - 44,Female,87426.0,692675.0,12.62,2.63,2,3,16
2023,Philippines,Age 25 - 34,Male,73251.0,692675.0,10.58,2.38,2,3,16
2023,Philippines,Age 35 - 44,Male,60883.0,692675.0,8.79,4.0,4,4,16
2023,Philippines,Age 45 - 54,Female,53147.0,692675.0,7.67,5.19,5,7,16
2023,Philippines,Age 55 - 64,Female,42479.0,692675.0,6.13,7.31,6,8,16
2023,Philippines,Age 45 - 54,Male,39307.0,692675.0,5.67,7.0,6,9,16
2023,Philippines,Age 14 & Below,Male,39156.0,692675.0,5.65,7.63,6,10,16
2023,Philippines,Age 14 & Below,Female,36038.0,692675.0,5.2,9.31,8,10,16
2023,Philippines,Age 65 & Above,Female,30548.0,692675.0,4.41,11.94,10,13,16
2023,Philippines,Age 55 - 64,Male,26218.0,692675.0,3.79,11.13,11,12,16
2023,Philippines,Age 20 - 24,Female,25597.0,692675.0,3.7,9.0,5,12,16
2023,Philippines,Age 65 & Above,Male,17445.0,692675.0,2.52,14.88,13,16,16
2023,Philippines,Age 20 - 24,Male,16716.0,692675.0,2.41,12.75,12,15,16
2023,Philippines,Age 15 - 19,Female,14276.0,692675.0,2.06,14.19,14,15,16
2023,Philippines,Age 15 - 19,Male,12155.0,692675.0,1.75,15.69,15,16,16
2024,Philippines,Age 25 - 34,Female,143259.0,778763.0,18.4,1.0,1,1,16
2024,Philippines,Age 35 - 44,Female,95469.0,778763.0,12.26,2.63,2,3,16
2024,Philippines,Age 25 - 34,Male,85687.0,778763.0,11.0,2.38,2,3,16
2024,Philippines,Age 35 - 44,Male,67305.0,778763.0,8.64,4.0,4,4,16
2024,Philippines,Age 45 - 54,Female,59454.0,778763.0,7.63,5.19,5,7,16
2024,Philippines,Age 55 - 64,Female,45818.0,778763.0,5.88,7.31,6,8,16
2024,Philippines,Age 45 - 54,Male,43906.0,778763.0,5.64,7.0,6,9,16
2024,Philippines,Age 14 & Below,Male,40775.0,778763.0,5.24,7.63,6,10,16
2024,Philippines,Age 14 & Below,Female,37112.0,778763.0,4.77,9.31,8,10,16
2024,Philippines,Age 65 & Above,Female,32705.0,778763.0,4.2,11.94,10,13,16
2024,Philippines,Age 20 - 24,Female,31760.0,778763.0,4.08,9.0,5,12,16
2024,Philippines,Age 55 - 64,Male,28187.0,778763.0,3.62,11.13,11,12,16
2024,Philippines,Age 20 - 24,Male,19187.0,778763.0,2.46,12.75,12,15,16
2024,Philippines,Age 65 & Above,Male,18413.0,778763.0,2.36,14.88,13,16,16
2024,Philippines,Age 15 - 19,Female,16476.0,778763.0,2.12,14.19,14,15,16
2024,Philippines,Age 15 - 19,Male,13250.0,778763.0,1.7,15.69,15,16,16
2025,Philippines,Age 25 - 34,Female,120257.0,725995.0,16.56,1.0,1,1,16
2025,Philippines,Age 35 - 44,Female,92339.0,725995.0,12.72,2.63,2,3,16
2025,Philippines,Age 25 - 34,Male,76855.0,725995.0,10.59,2.38,2,3,16
2025,Philippines,Age 35 - 44,Male,65949.0,725995.0,9.08,4.0,4,4,16
2025,Philippines,Age 45 - 54,Female,59043.0,725995.0,8.13,5.19,5,7,16
2025,Philippines,Age 55 - 64,Female,44799.0,725995.0,6.17,7.31,6,8,16
2025,Philippines,Age 45 - 54,Male,42269.0,725995.0,5.82,7.0,6,9,16
2025,Philippines,Age 14 & Below,Male,39418.0,725995.0,5.43,7.63,6,10,16
2025,Philippines,Age 14 & Below,Female,35306.0,725995.0,4.86,9.31,8,10,16
2025,Philippines,Age 65 & Above,Female,33821.0,725995.0,4.66,11.94,10,13,16
2025,Philippines,Age 55 - 64,Male,27676.0,725995.0,3.81,11.13,11,12,16
2025,Philippines,Age 20 - 24,Female,25721.0,725995.0,3.54,9.0,5,12,16
2025,Philippines,Age 65 & Above,Male,19013.0,725995.0,2.62,14.88,13,16,16
2025,Philippines,Age 20 - 24,Male,16639.0,725995.0,2.29,12.75,12,15,16
2025,Philippines,Age 15 - 19,Female,14609.0,725995.0,2.01,14.19,14,15,16
2025,Philippines,Age 15 - 19,Male,12281.0,725995.0,1.69,15.69,15,16,16
2026,Philippines,Age 25 - 34,Female,60348.0,395929.0,15.24,1.0,1,1,16
2026,Philippines,Age 35 - 44,Female,51134.0,395929.0,12.91,2.63,2,3,16
2026,Philippines,Age 25 - 34,Male,38048.0,395929.0,9.61,2.38,2,3,16
2026,Philippines,Age 35 - 44,Male,36557.0,395929.0,9.23,4.0,4,4,16
2026,Philippines,Age 45 - 54,Female,31979.0,395929.0,8.08,5.19,5,7,16
2026,Philippines,Age 14 & Below,Male,24401.0,395929.0,6.16,7.63,6,10,16
2026,Philippines,Age 45 - 54,Male,23858.0,395929.0,6.03,7.0,6,9,16
2026,Philippines,Age 55 - 64,Female,23787.0,395929.0,6.01,7.31,6,8,16
2026,Philippines,Age 14 & Below,Female,23271.0,395929.0,5.88,9.31,8,10,16
2026,Philippines,Age 65 & Above,Female,19436.0,395929.0,4.91,11.94,10,13,16
2026,Philippines,Age 55 - 64,Male,14929.0,395929.0,3.77,11.13,11,12,16
2026,Philippines,Age 20 - 24,Female,12536.0,395929.0,3.17,9.0,5,12,16
2026,Philippines,Age 65 & Above,Male,11003.0,395929.0,2.78,14.88,13,16,16
2026,Philippines,Age 15 - 19,Female,8772.0,395929.0,2.22,14.19,14,15,16
2026,Philippines,Age 20 - 24,Male,8439.0,395929.0,2.13,12.75,12,15,16
2026,Philippines,Age 15 - 19,Male,7431.0,395929.0,1.88,15.69,15,16,16
2008,South Korea,Age 35 - 44,Male,55136.0,391461.0,14.08,2.25,1,3,16
2008,South Korea,Age 25 - 34,Female,48569.0,391461.0,12.41,2.0,1,5,16
2008,South Korea,Age 45 - 54,Male,42540.0,391461.0,10.87,4.31,2,6,16
2008,South Korea,Age 25 - 34,Male,40832.0,391461.0,10.43,5.88,3,9,16
2008,South Korea,Age 45 - 54,Female,35411.0,391461.0,9.05,4.0,1,6,16
2008,South Korea,Age 35 - 44,Female,35334.0,391461.0,9.03,4.13,1,6,16
2008,South Korea,Age 55 - 64,Female,23459.0,391461.0,5.99,5.81,1,9,16
2008,South Korea,Age 55 - 64,Male,23246.0,391461.0,5.94,8.38,7,10,16
2008,South Korea,Age 14 & Below,Male,19577.0,391461.0,5.0,8.88,8,10,16
2008,South Korea,Age 14 & Below,Female,16930.0,391461.0,4.32,9.94,7,11,16
2008,South Korea,Age 20 - 24,Female,11482.0,391461.0,2.93,10.94,8,13,16
2008,South Korea,Age 65 & Above,Male,9615.0,391461.0,2.46,12.75,12,15,16
2008,South Korea,Age 65 & Above,Female,9496.0,391461.0,2.43,11.88,11,13,16
2008,South Korea,Age 15 - 19,Female,6970.0,391461.0,1.78,14.38,13,15,16
2008,South Korea,Age 15 - 19,Male,6878.0,391461.0,1.76,15.63,14,16,16
2008,South Korea,Age 20 - 24,Male,5986.0,391461.0,1.53,14.88,14,16,16
2009,South Korea,Age 25 - 34,Female,40909.0,261084.0,15.67,2.0,1,5,16
2009,South Korea,Age 35 - 44,Male,39980.0,261084.0,15.31,2.25,1,3,16
2009,South Korea,Age 25 - 34,Male,32367.0,261084.0,12.4,5.88,3,9,16
2009,South Korea,Age 45 - 54,Male,28574.0,261084.0,10.94,4.31,2,6,16
2009,South Korea,Age 35 - 44,Female,22448.0,261084.0,8.6,4.13,1,6,16
2009,South Korea,Age 45 - 54,Female,17724.0,261084.0,6.79,4.0,1,6,16
2009,South Korea,Age 55 - 64,Male,12759.0,261084.0,4.89,8.38,7,10,16
2009,South Korea,Age 14 & Below,Male,11211.0,261084.0,4.29,8.88,8,10,16
2009,South Korea,Age 55 - 64,Female,10985.0,261084.0,4.21,5.81,1,9,16
2009,South Korea,Age 20 - 24,Female,10500.0,261084.0,4.02,10.94,8,13,16
2009,South Korea,Age 14 & Below,Female,10064.0,261084.0,3.85,9.94,7,11,16
2009,South Korea,Age 65 & Above,Male,5473.0,261084.0,2.1,12.75,12,15,16
2009,South Korea,Age 65 & Above,Female,4849.0,261084.0,1.86,11.88,11,13,16
2009,South Korea,Age 20 - 24,Male,4662.0,261084.0,1.79,14.88,14,16,16
2009,South Korea,Age 15 - 19,Female,4480.0,261084.0,1.72,14.38,13,15,16
2009,South Korea,Age 15 - 19,Male,4099.0,261084.0,1.57,15.63,14,16,16
2010,South Korea,Age 35 - 44,Male,49044.0,347476.0,14.11,2.25,1,3,16
2010,South Korea,Age 25 - 34,Female,46573.0,347476.0,13.4,2.0,1,5,16
2010,South Korea,Age 45 - 54,Male,37288.0,347476.0,10.73,4.31,2,6,16
2010,South Korea,Age 25 - 34,Male,36253.0,347476.0,10.43,5.88,3,9,16
2010,South Korea,Age 35 - 44,Female,31105.0,347476.0,8.95,4.13,1,6,16
2010,South Korea,Age 45 - 54,Female,29612.0,347476.0,8.52,4.0,1,6,16
2010,South Korea,Age 55 - 64,Female,21456.0,347476.0,6.17,5.81,1,9,16
2010,South Korea,Age 55 - 64,Male,21055.0,347476.0,6.06,8.38,7,10,16
2010,South Korea,Age 14 & Below,Male,14829.0,347476.0,4.27,8.88,8,10,16
2010,South Korea,Age 14 & Below,Female,14120.0,347476.0,4.06,9.94,7,11,16
2010,South Korea,Age 20 - 24,Female,11692.0,347476.0,3.36,10.94,8,13,16
2010,South Korea,Age 65 & Above,Female,8081.0,347476.0,2.33,11.88,11,13,16
2010,South Korea,Age 65 & Above,Male,7736.0,347476.0,2.23,12.75,12,15,16
2010,South Korea,Age 15 - 19,Female,7171.0,347476.0,2.06,14.38,13,15,16
2010,South Korea,Age 15 - 19,Male,5825.0,347476.0,1.68,15.63,14,16,16
2010,South Korea,Age 20 - 24,Male,5636.0,347476.0,1.62,14.88,14,16,16
2011,South Korea,Age 25 - 34,Female,55878.0,395829.0,14.12,2.0,1,5,16
2011,South Korea,Age 35 - 44,Male,55318.0,395829.0,13.98,2.25,1,3,16
2011,South Korea,Age 45 - 54,Male,40789.0,395829.0,10.3,4.31,2,6,16
2011,South Korea,Age 25 - 34,Male,40593.0,395829.0,10.26,5.88,3,9,16
2011,South Korea,Age 35 - 44,Female,36025.0,395829.0,9.1,4.13,1,6,16
2011,South Korea,Age 45 - 54,Female,31932.0,395829.0,8.07,4.0,1,6,16
2011,South Korea,Age 55 - 64,Female,24009.0,395829.0,6.07,5.81,1,9,16
2011,South Korea,Age 55 - 64,Male,22106.0,395829.0,5.58,8.38,7,10,16
2011,South Korea,Age 14 & Below,Male,17665.0,395829.0,4.46,8.88,8,10,16
2011,South Korea,Age 14 & Below,Female,16771.0,395829.0,4.24,9.94,7,11,16
2011,South Korea,Age 20 - 24,Female,14938.0,395829.0,3.77,10.94,8,13,16
2011,South Korea,Age 65 & Above,Female,8956.0,395829.0,2.26,11.88,11,13,16
2011,South Korea,Age 65 & Above,Male,8923.0,395829.0,2.25,12.75,12,15,16
2011,South Korea,Age 15 - 19,Female,8261.0,395829.0,2.09,14.38,13,15,16
2011,South Korea,Age 15 - 19,Male,7088.0,395829.0,1.79,15.63,14,16,16
2011,South Korea,Age 20 - 24,Male,6577.0,395829.0,1.66,14.88,14,16,16
2012,South Korea,Age 25 - 34,Female,60568.0,421696.0,14.36,2.0,1,5,16
2012,South Korea,Age 35 - 44,Male,56118.0,421696.0,13.31,2.25,1,3,16
2012,South Korea,Age 25 - 34,Male,43808.0,421696.0,10.39,5.88,3,9,16
2012,South Korea,Age 45 - 54,Male,41701.0,421696.0,9.89,4.31,2,6,16
2012,South Korea,Age 35 - 44,Female,38597.0,421696.0,9.15,4.13,1,6,16
2012,South Korea,Age 45 - 54,Female,34979.0,421696.0,8.29,4.0,1,6,16
2012,South Korea,Age 55 - 64,Female,26570.0,421696.0,6.3,5.81,1,9,16
2012,South Korea,Age 55 - 64,Male,23854.0,421696.0,5.66,8.38,7,10,16
2012,South Korea,Age 14 & Below,Male,18332.0,421696.0,4.35,8.88,8,10,16
2012,South Korea,Age 14 & Below,Female,17499.0,421696.0,4.15,9.94,7,11,16
2012,South Korea,Age 20 - 24,Female,16999.0,421696.0,4.03,10.94,8,13,16
2012,South Korea,Age 65 & Above,Female,9654.0,421696.0,2.29,11.88,11,13,16
2012,South Korea,Age 65 & Above,Male,9116.0,421696.0,2.16,12.75,12,15,16
2012,South Korea,Age 15 - 19,Male,8156.0,421696.0,1.93,15.63,14,16,16
2012,South Korea,Age 15 - 19,Female,8061.0,421696.0,1.91,14.38,13,15,16
2012,South Korea,Age 20 - 24,Male,7684.0,421696.0,1.82,14.88,14,16,16
2013,South Korea,Age 25 - 34,Female,62152.0,471730.0,13.18,2.0,1,5,16
2013,South Korea,Age 35 - 44,Male,56759.0,471730.0,12.03,2.25,1,3,16
2013,South Korea,Age 45 - 54,Male,46102.0,471730.0,9.77,4.31,2,6,16
2013,South Korea,Age 45 - 54,Female,45659.0,471730.0,9.68,4.0,1,6,16
2013,South Korea,Age 25 - 34,Male,45617.0,471730.0,9.67,5.88,3,9,16
2013,South Korea,Age 35 - 44,Female,41745.0,471730.0,8.85,4.13,1,6,16
2013,South Korea,Age 55 - 64,Female,35165.0,471730.0,7.45,5.81,1,9,16
2013,South Korea,Age 55 - 64,Male,29309.0,471730.0,6.21,8.38,7,10,16
2013,South Korea,Age 14 & Below,Male,20984.0,471730.0,4.45,8.88,8,10,16
2013,South Korea,Age 14 & Below,Female,19753.0,471730.0,4.19,9.94,7,11,16
2013,South Korea,Age 20 - 24,Female,19745.0,471730.0,4.19,10.94,8,13,16
2013,South Korea,Age 65 & Above,Male,11506.0,471730.0,2.44,12.75,12,15,16
2013,South Korea,Age 65 & Above,Female,11495.0,471730.0,2.44,11.88,11,13,16
2013,South Korea,Age 15 - 19,Female,9150.0,471730.0,1.94,14.38,13,15,16
2013,South Korea,Age 20 - 24,Male,8779.0,471730.0,1.86,14.88,14,16,16
2013,South Korea,Age 15 - 19,Male,7810.0,471730.0,1.66,15.63,14,16,16
2014,South Korea,Age 25 - 34,Female,72682.0,536975.0,13.54,2.0,1,5,16
2014,South Korea,Age 35 - 44,Male,59296.0,536975.0,11.04,2.25,1,3,16
2014,South Korea,Age 45 - 54,Female,53369.0,536975.0,9.94,4.0,1,6,16
2014,South Korea,Age 35 - 44,Female,50071.0,536975.0,9.32,4.13,1,6,16
2014,South Korea,Age 25 - 34,Male,48850.0,536975.0,9.1,5.88,3,9,16
2014,South Korea,Age 45 - 54,Male,48083.0,536975.0,8.95,4.31,2,6,16
2014,South Korea,Age 55 - 64,Female,41422.0,536975.0,7.71,5.81,1,9,16
2014,South Korea,Age 55 - 64,Male,31855.0,536975.0,5.93,8.38,7,10,16
2014,South Korea,Age 20 - 24,Female,28315.0,536975.0,5.27,10.94,8,13,16
2014,South Korea,Age 14 & Below,Male,25298.0,536975.0,4.71,8.88,8,10,16
2014,South Korea,Age 14 & Below,Female,22866.0,536975.0,4.26,9.94,7,11,16
2014,South Korea,Age 65 & Above,Female,13396.0,536975.0,2.49,11.88,11,13,16
2014,South Korea,Age 65 & Above,Male,11837.0,536975.0,2.2,12.75,12,15,16
2014,South Korea,Age 20 - 24,Male,11183.0,536975.0,2.08,14.88,14,16,16
2014,South Korea,Age 15 - 19,Female,10142.0,536975.0,1.89,14.38,13,15,16
2014,South Korea,Age 15 - 19,Male,8310.0,536975.0,1.55,15.63,14,16,16
2015,South Korea,Age 25 - 34,Female,70085.0,577081.0,12.14,2.0,1,5,16
2015,South Korea,Age 35 - 44,Male,61158.0,577081.0,10.6,2.25,1,3,16
2015,South Korea,Age 45 - 54,Female,58562.0,577081.0,10.15,4.0,1,6,16
2015,South Korea,Age 35 - 44,Female,52896.0,577081.0,9.17,4.13,1,6,16
2015,South Korea,Age 45 - 54,Male,50719.0,577081.0,8.79,4.31,2,6,16
2015,South Korea,Age 25 - 34,Male,48058.0,577081.0,8.33,5.88,3,9,16
